incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202004-MAN-021-03,2020-04-02T08:17:00Z,Manchester,MAN-021,Rail,Signal Failure,Low-Med,2,36,3889,TRUE
INC-202004-BRI-006-02,2020-04-02T19:21:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low-Med,2,28,2386,TRUE
INC-202004-MAN-009-06,2020-04-02T19:26:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,166,43432,TRUE
INC-202004-MAN-009-05,2020-04-03T02:08:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,170,95600,TRUE
INC-202004-MAN-009-03,2020-04-03T21:08:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,148,56912,TRUE
INC-202004-LON-007-02,2020-04-04T13:16:00Z,London,LON-007,Tram,Obstruction,Low-Med,2,18,922,TRUE
INC-202004-MAN-011-02,2020-04-04T16:08:00Z,Manchester,MAN-011,Bus,Congestion,Low-Med,2,29,1708,TRUE
INC-202004-MAN-021-02,2020-04-04T18:42:00Z,Manchester,MAN-021,Rail,Track Fault,Med-High,4,,20476,TRUE
INC-202004-LON-022-02,2020-04-04T21:04:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,,24505,TRUE
INC-202004-LON-001-01,2020-04-05T09:23:00Z,London,LON-001,Bus,Congestion,Low-Med,2,40,1528,TRUE
INC-202004-MAN-009-07,2020-04-05T15:28:00Z,Manchester,MAN-009,Underground,Station Closure,Low-Med,2,36,14435,TRUE
INC-202004-EDI-020-01,2020-04-05T15:47:00Z,Edinburgh,EDI-020,Rail,Track Fault,Low-Med,2,700,1607,TRUE
INC-202004-LON-003-03,2020-04-05T18:55:00Z,London,LON-003,Bus,Roadworks,Low-Med,2,,2273,TRUE
INC-202004-LON-003-04,2020-04-05T19:00:00Z,London,LON-003,Bus,Vehicle Fault,Med-High,4,185,14324,TRUE
INC-202004-LON-018-01,2020-04-05T21:04:00Z,London,LON-018,Bus,Vehicle Fault,Low,1,11,1460,TRUE
INC-202004-LON-007-01,2020-04-06T01:19:00Z,London,LON-007,Tram,Power Issue,Low,1,12,296,TRUE
INC-202004-MAN-021-01,2020-04-06T12:38:00Z,Manchester,MAN-021,Rail,Rolling Stock,Medium,3,94,18816,TRUE
INC-202004-MAN-001-03,2020-04-07T06:33:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Low-Med,2,49,3445,TRUE
INC-202004-EDI-008-01,2020-04-07T06:44:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,5,289,FALSE
INC-202004-LON-013-02,2020-04-07T13:50:00Z,London,LON-013,Underground,Station Closure,Med-High,4,170,51050,TRUE
INC-202004-MAN-022-01,2020-04-07T18:28:00Z,Manchester,MAN-022,Rail,Signal Failure,Medium,3,139,17135,TRUE
INC-202004-LON-008-02,2020-04-07T19:23:00Z,London,LON-008,Bus,Congestion,Med-High,4,164,11468,TRUE
INC-202004-LON-019-01,2020-04-07T22:28:00Z,London,LON-019,Bus,Roadworks,Med-High,4,161,25008,TRUE
INC-202004-MAN-015-01,2020-04-08T01:55:00Z,Manchester,MAN-015,Bus,Roadworks,Low,1,25,1012,TRUE
INC-202004-LON-012-01,2020-04-09T04:02:00Z,London,LON-012,Bus,Roadworks,Low-Med,2,38,2032,FALSE
INC-202004-MAN-011-01,2020-04-09T07:41:00Z,Manchester,MAN-011,Bus,Congestion,Low,1,27,1666,TRUE
INC-202004-MAN-005-01,2020-04-09T08:23:00Z,Manchester,MAN-005,Tram,Power Issue,Low-Med,2,30,1798,TRUE
INC-202004-LON-004-03,2020-04-09T08:26:00Z,London,LON-004,Tram,Vehicle Fault,Low-Med,2,52,4042,FALSE
INC-202004-LON-017-03,2020-04-09T11:58:00Z,London,LON-017,Bus,Roadworks,Medium,3,74,7055,TRUE
INC-202004-BRI-008-01,2020-04-09T18:22:00Z,Bristol,BRI-008,Rail,Track Fault,Low-Med,2,48,2784,TRUE
INC-202004-LON-003-01,2020-04-09T18:54:00Z,London,LON-003,Bus,Roadworks,Medium,3,64,4712,TRUE
INC-202004-EDI-010-01,2020-04-09T22:23:00Z,Edinburgh,EDI-010,Bus,Congestion,Low,1,9,456,TRUE
INC-202004-BRI-005-02,2020-04-10T08:39:00Z,Bristol,BRI-005,Bus,Accident,Low-Med,2,52,2583,TRUE
INC-202004-MAN-015-03,2020-04-11T02:16:00Z,Manchester,MAN-015,Bus,Accident,Low,1,14,894,TRUE
INC-202004-BRI-007-01,2020-04-11T03:29:00Z,Bristol,BRI-007,Tram,Obstruction,Med-High,4,132,3859,TRUE
INC-202004-BRI-007-01,2020-04-11T03:33:00Z,Bristol,BRI-007,Tram,Obstruction,Med-High,4,132,3859,TRUE
INC-202004-LON-018-02,2020-04-11T07:07:00Z,London,LON-018,bus,Vehicle Fault,Low-Med,2,23,1476,TRUE
INC-202004-MAN-001-01,2020-04-11T19:59:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Low-Med,2,39,3756,TRUE
INC-202004-MAN-001-05,2020-04-11T20:52:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,10,469,TRUE
INC-202004-LON-002-01,2020-04-12T06:49:00Z,London,LON-002,Bus,Staff Shortage,High,5,147,15942,TRUE
INC-202004-BRI-006-03,2020-04-12T16:34:00Z,Bristol,BRI-006,Bus,Roadworks,Low,1,14,610,TRUE
INC-202004-MAN-012-02,2020-04-12T17:01:00Z,Manchester,MAN-012,rail,Track Fault,Med-High,4,130,16806,TRUE
INC-202004-BRI-017-01,2020-04-12T18:00:00Z,bristol,BRI-017,Bus,Congestion,Low-Med,2,20,795,TRUE
INC-202004-BRI-015-01,2020-04-13T12:08:00Z,Bristol,BRI-015,BikeShare,Vandalism,Low,1,9,141,FALSE
INC-202004-MAN-020-01,2020-04-14T08:24:00Z,Manchester,MAN-020,Bus,Congestion,Low,1,13,968,TRUE
INC-202004-LON-011-01,2020-04-14T11:33:00Z,London,LON-011,Tram,Obstruction,Low,1,29,690,TRUE
INC-202004-MAN-019-03,2020-04-14T14:30:00Z,Manchester,MAN-019,underground,Signal Failure,High,5,200,62144,TRUE
INC-202004-LON-004-02,2020-04-14T20:01:00Z,London,LON-004,Tram,Roadworks,Low,1,27,777,TRUE
INC-202004-LON-005-01,2020-04-16T11:31:00Z,LDN,LON-005,Rail,Signal Failure,High,5,152,13156,TRUE
INC-202004-LON-005-01,2020-04-16T11:35:00Z,LDN,LON-005,Rail,Signal Failure,High,5,152,13156,TRUE
INC-202004-BRI-006-01,2020-04-16T19:32:00Z,Bristol,BRI-006,Bus,Vehicle Fault,Low-Med,2,27,1342,TRUE
INC-202004-MAN-001-02,2020-04-17T08:41:00Z,Manchester,MAN-001,Bus,Roadworks,Medium,3,87,12259,TRUE
INC-202004-BRI-005-01,2020-04-18T05:58:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,28,1267,TRUE
INC-202004-LON-003-02,2020-04-18T09:46:00Z,London,LON-003,bus,Congestion,MEDIUM,3,64,4570,TRUE
INC-202004-EDI-012-01,2020-04-18T15:37:00Z,EDI,EDI-012,Underground,Signal Failure,Medium,3,117,13590,TRUE
INC-202004-LON-014-01,2020-04-18T17:43:00Z,London,LON-014,Bus,Vehicle Fault,Med-High,4,202,32621,TRUE
INC-202004-MAN-015-02,2020-04-19T18:57:00Z,Manchester,MAN-015,Bus,Congestion,LOW-MED,2,35,915,TRUE
INC-202004-MAN-012-01,2020-04-19T23:42:00Z,Manchester,MAN-012,Rail,Rolling Stock,High,5,302,32236,TRUE
INC-202004-MAN-004-01,2020-04-20T13:57:00Z,Manchester,MAN-004,Bus,Roadworks,Low,1,25,2261,TRUE
INC-202004-MAN-013-01,2020-04-20T17:09:00Z,Manchester,MAN-013,Underground,Power Issue,Low-Med,2,30,5218,TRUE
INC-202004-LON-017-01,2020-04-20T18:42:00Z,London,LON-017,Bus,Congestion,Med-High,4,95,14388,TRUE
INC-202004-EDI-020-02,2020-04-20T22:22:00Z,Edinburgh,EDI-020,Rail,Track Fault,Low-Med,2,53,2876,TRUE
INC-202004-LON-003-05,2020-04-21T05:36:00Z,London,LON-003,Bus,,Med-High,4,170,8990,TRUE
INC-202004-EDI-014-02,2020-04-21T07:37:00Z,Edinburgh,EDI-014,Underground,Station Closure,Med-High,4,136,20416,TRUE
INC-202004-LON-013-01,2020-04-21T08:37:00Z,London,LON-013,Underground,Passenger Incident,Med-High,4,140,47735,TRUE
INC-202004-BRI-022-01,2020-04-22T10:50:00Z,Bristol,BRI-022,Underground,Signal Failure,Med-High,4,91,8133,TRUE
INC-202004-EDI-018-01,2020-04-22T13:44:00Z,Edinburgh,EDI-018,Rail,Track Fault,Low Med,2,55,4929,TRUE
INC-202004-MAN-009-04,2020-04-22T16:01:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,138,65050,TRUE
INC-202004-BRI-019-01,2020-04-22T17:57:00Z,Bristol,BRI-019,Rail,,Low-Med,2,48,4543,TRUE
INC-202004-EDI-006-01,2020-04-22T19:28:00Z,Edinburgh,EDI-006,Underground,Power Issue,Low-Med,2,36,8539,FALSE
INC-202004-LON-008-01,2020-04-23T07:11:00Z,london,LON-008,Bus,Congestion,Low-Med,2,36,3735,TRUE
INC-202004-BRI-014-01,2020-04-23T18:42:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,9,331,TRUE
INC-202004-BRI-003-01,2020-04-23T20:31:00Z,Bristol,BRI-003,Rail,Rolling Stock,Low-Med,2,41,3096,TRUE
INC-202004-EDI-003-01,2020-04-24T10:58:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,5,123,FALSE
INC-202004-BRI-011-01,2020-04-24T17:15:00Z,Bristol,BRI-011,Bus,Roadworks,Low-Med,2,28,1703,FALSE
INC-202004-LON-009-01,2020-04-24T18:12:00Z,London,LON-009,rail,Signal Failure,Med-High,4,2100,50278,TRUE
INC-202004-EDI-006-03,2020-04-24T19:32:00Z,Edinburgh,EDI-006,Underground,Passenger Incident,Medium,3,93,12631,TRUE
INC-202004-MAN-009-02,2020-04-25T05:38:00Z,Manchester,MAN-009,Underground,Passenger Incident,High,5,150,42118,TRUE
INC-202004-EDI-009-01,2020-04-25T18:05:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,LOW,1,20,1790,FALSE
INC-202004-EDI-006-02,2020-04-25T22:10:00Z,Edinburgh,EDI-006,Underground,Station Closure,Med-High,4,121,60246,TRUE
INC-202004-BRI-007-02,2020-04-26T08:19:00Z,Bristol,BRI-007,Tram,Vehicle Fault,Medium,3,,6950,TRUE
INC-202004-LON-022-01,2020-04-26T18:05:00Z,London,LON-022,Underground,Power Issue,Medium,3,62,15355,TRUE
INC-202004-MAN-001-04,2020-04-27T04:20:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,108,9510,TRUE
INC-202004-LON-014-02,2020-04-27T07:58:00Z,London,LON-014,Bus,Roadworks,Med-High,4,99,8597,TRUE
INC-202004-LON-009-02,2020-04-27T17:46:00Z,London,LON-009,Rail,Signal Failure,High,5,,30715,TRUE
INC-202004-BRI-009-01,2020-04-27T18:43:00Z,bristol,BRI-009,Tram,Vehicle Fault,Low,1,18,391,TRUE
INC-202004-LON-005-02,2020-04-27T23:20:00Z,London,LON-005,Rail,Weather,Med-High,4,113,19676,TRUE
INC-202004-MAN-019-01,2020-04-27T23:48:00Z,Manchester,MAN-019,Underground,Power Issue,Med-High,4,201,89287,FALSE
INC-202004-EDI-009-02,2020-04-28T00:38:00Z,Edinburgh,EDI-009,Bus,Congestion,Low,1,17,592,TRUE
INC-202004-MAN-004-02,2020-04-28T16:40:00Z,Manchester,MAN-004,bus,Congestion,Medium,3,870,3821,FALSE
INC-202004-MAN-004-03,2020-04-28T18:54:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low-Med,2,47,1248,TRUE
INC-202004-MAN-017-01,2020-04-29T02:06:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,102,27960,TRUE
INC-202004-LON-017-02,2020-04-29T08:59:00Z,London,LON-017,Bus,Roadworks,Med-High,4,176,17553,TRUE
INC-202004-LON-004-01,2020-04-29T17:07:00Z,London,LON-004,Tram,Obstruction,Low-Med,2,38,1888,TRUE
INC-202004-MAN-009-01,2020-04-30T00:33:00Z,Manchester,MAN-009,Underground,Signal Failure,High,5,208,67115,TRUE
INC-202004-LON-001-02,2020-04-30T03:09:00Z,London,LON-001,Bus,Congestion,Low,1,5,333,TRUE
INC-202004-EDI-017-01,2020-04-30T03:14:00Z,Edinburgh,EDI-017,Underground,Station Closure,Med-High,4,172,79394,TRUE
INC-202004-MAN-020-02,2020-04-30T07:07:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low,1,22,769,TRUE
INC-202004-EDI-022-01,2020-04-30T07:55:00Z,Edinburgh,EDI-022,BikeShare,Dock Full,Low,1,10,66,TRUE
INC-202004-MAN-021-04,2020-04-30T14:19:00Z,Manchester,MAN-021,Rail,Signal Failure,Low-Med,2,45,12261,TRUE
INC-202004-EDI-014-01,2020-04-30T18:50:00Z,Edinburgh,EDI-014,Underground,Passenger Incident,Low-Med,2,29,5024,TRUE
INC-202004-LON-021-01,2020-04-30T21:29:00Z,London,LON-021,Bus,Vehicle Fault,Low-Med,2,55,9439,TRUE
INC-202005-LON-011-01,2020-05-01T05:32:00Z,London,LON-011,Tram,Vehicle Fault,Low-Med,2,37,2588,TRUE
INC-202005-BRI-011-02,2020-05-01T06:43:00Z,Bristol,BRI-011,Bus,Accident,Low,1,21,1174,TRUE
INC-202005-BRI-009-01,2020-05-01T06:50:00Z,Bristol,BRI-009,Tram,Roadworks,Low,1,16,373,TRUE
INC-202005-MAN-015-01,2020-05-01T13:05:00Z,Manchester,MAN-015,Bus,Congestion,Medium,3,108,5557,TRUE
INC-202210-LON-012-01,2020-05-01T19:33:00Z,Bristol,BRI-019,Rail,Rolling Stock,Low-Med,2,54,13147,TRUE
INC-202005-LON-005-02,2020-05-01T19:40:00Z,LDN,LON-005,Rail,Track Fault,Med-High,4,101,,TRUE
INC-202005-MAN-016-02,2020-05-01T20:41:00Z,Manchester,MAN-016,Bus,Staff Shortage,High,5,153,8624,TRUE
INC-202005-MAN-021-02,2020-05-03T16:19:00Z,MAN,MAN-021,Rail,Signal Failure,Med-High,4,,,TRUE
INC-202005-BRI-016-02,2020-05-03T17:56:00Z,Bristol,BRI-016,Rail,Weather,Low-Med,2,51,10839,TRUE
INC-202005-MAN-016-04,2020-05-03T18:26:00Z,Manchester,MAN-016,Bus,Congestion,Low,1,17,1308,FALSE
INC-202005-BRI-006-02,2020-05-04T03:55:00Z,Bristol,BRI-006,Bus,Staff Shortage,Low-Med,2,47,2465,TRUE
INC-202005-MAN-022-02,2020-05-04T05:21:00Z,Manchester,MAN-022,Rail,Rolling Stock,High,5,150,26988,TRUE
INC-202005-LON-019-02,2020-05-04T08:38:00Z,London,LON-019,Bus,Vehicle Fault,Low-Med,2,31,1230,TRUE
INC-202005-BRI-013-02,2020-05-05T01:05:00Z,Bristol,BRI-013,Bus,Roadworks,Low-Med,2,45,3095,TRUE
INC-202005-LON-005-01,2020-05-05T09:02:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,86,14139,FALSE
INC-202005-MAN-016-06,2020-05-05T16:16:00Z,Manchester,MAN-016,Bus,Staff Shortage,Med-High,4,193,13472,TRUE
INC-202005-MAN-021-01,2020-05-05T17:49:00Z,Manchester,MAN-021,Rail,Weather,Med High,4,137,12738,TRUE
INC-202005-EDI-004-02,2020-05-06T04:41:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low-Med,2,48,3072,TRUE
INC-202005-LON-017-01,2020-05-06T19:35:00Z,London,LON-017,Bus,Roadworks,Low-Med,2,52,7116,TRUE
INC-202005-EDI-014-01,2020-05-06T20:01:00Z,Edinburgh,EDI-014,Underground,Power Issue,Medium,3,124,36545,TRUE
INC-202005-LON-016-01,2020-05-07T19:18:00Z,LDN,LON-016,Rail,Weather,High,5,264,25466,TRUE
INC-202005-BRI-007-01,2020-05-08T03:42:00Z,bristol,BRI-007,Tram,Roadworks,Low,1,24,1190,TRUE
INC-202005-BRI-021-01,2020-05-08T07:56:00Z,Bristol,BRI-021,Rail,Signal Failure,Low-Med,2,62,9213,TRUE
INC-202005-BRI-008-01,2020-05-08T11:30:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,82,14947,TRUE
INC-202005-MAN-001-04,2020-05-08T11:51:00Z,Manchester,MAN-001,Bus,Roadworks,Medium,3,90,7834,TRUE
INC-202108-MAN-017-02,2020-05-08T19:06:00Z,Bristol,BRI-004,Underground,Power Issue,Medium,3,70,21757,TRUE
INC-202005-BRI-006-03,2020-05-09T08:27:00Z,Bristol,BRI-006,Bus,Roadworks,Low-Med,2,36,1535,TRUE
INC-202005-LON-016-02,2020-05-09T18:18:00Z,LDN,LON-016,Rail,Signal Failure,Med High,4,210,38558,TRUE
INC-202005-LON-020-03,2020-05-10T08:21:00Z,London,LON-020,Bus,Congestion,Low-Med,2,50,6465,TRUE
INC-202005-MAN-016-03,2020-05-10T08:21:00Z,Manchester,MAN-016,Bus,Congestion,Medium,3,49,7249,TRUE
INC-202005-EDI-010-01,2020-05-10T17:22:00Z,Edinburgh,EDI-010,Bus,Roadworks,Low-Med,2,50,1984,TRUE
INC-202005-LON-012-03,2020-05-10T18:08:00Z,London,LON-012,Bus,Congestion,Medium,3,78,3147,TRUE
INC-202005-EDI-015-02,2020-05-10T20:06:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Low-Med,2,44,2576,TRUE
INC-202005-EDI-012-02,2020-05-11T16:57:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Medium,3,95,21778,TRUE
INC-202005-MAN-001-02,2020-05-12T05:03:00Z,Manchester,MAN-001,Bus,Roadworks,Med High,4,201,29806,TRUE
INC-202005-BRI-011-01,2020-05-12T21:02:00Z,Bristol,BRI-011,Bus,Accident,Low-Med,2,35,2495,TRUE
INC-202005-LON-004-01,2020-05-13T04:09:00Z,London,LON-004,Tram,Vehicle Fault,Low-Med,2,42,1604,TRUE
INC-202005-LON-007-01,2020-05-13T07:25:00Z,London,LON-007,Tram,Roadworks,Low-Med,2,30,1086,FALSE
INC-202005-LON-020-01,2020-05-13T07:35:00Z,London,LON-020,Bus,Congestion,Med-High,4,204,17648,TRUE
INC-202005-LON-017-02,2020-05-13T09:13:00Z,London,LON-017,Bus,Staff Shortage,Med-High,4,190,24497,TRUE
INC-202005-LON-001-01,2020-05-13T10:50:00Z,LDN,LON-001,Bus,Congestion,Low,1,10,990,TRUE
INC-202005-LON-007-02,2020-05-13T17:04:00Z,London,LON-007,Tram,Power Issue,Low-Med,2,46,,TRUE
INC-202005-LON-003-01,2020-05-13T18:07:00Z,London,LON-003,Bus,Vehicle Fault,Low-Med,2,36,3210,TRUE
INC-202005-EDI-006-01,2020-05-13T21:06:00Z,Edinburgh,EDI-006,Underground,Station Closure,Medium,3,88,51532,TRUE
INC-202005-EDI-020-03,2020-05-14T00:52:00Z,Edinburgh,EDI-020,Rail,Weather,Medium,3,57,10269,TRUE
INC-202005-EDI-009-01,2020-05-14T05:24:00Z,Edinburgh,EDI-009,Bus,Staff Shortage,Low-Med,2,28,990,FALSE
INC-202005-MAN-016-01,2020-05-14T06:53:00Z,Manchester,MAN-016,Bus,Congestion,Low-Med,2,56,5459,TRUE
INC-202005-EDI-017-01,2020-05-14T08:22:00Z,Edinburgh,EDI-017,Underground,Signal Failure,MEDIUM,3,68,23986,TRUE
INC-202005-EDI-020-02,2020-05-14T11:25:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low,1,13,608,TRUE
INC-202005-EDI-008-01,2020-05-14T17:44:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,24,2246,TRUE
INC-202005-BRI-021-02,2020-05-14T18:27:00Z,Bristol,BRI-021,Rail,Track Fault,Medium,3,82,6021,TRUE
INC-202005-EDI-020-01,2020-05-14T22:10:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Low,1,18,882,TRUE
INC-202005-EDI-015-01,2020-05-16T17:07:00Z,Edinburgh,EDI-015,Bus,Congestion,Low,1,18,851,TRUE
INC-202005-EDI-006-02,2020-05-16T17:23:00Z,Edinburgh,EDI-006,Underground,Signal Failure,High,5,253,46665,TRUE
INC-202005-EDI-010-02,2020-05-17T19:39:00Z,Edinburgh,EDI-010,Bus,Vehicle Fault,Low,1,14,1225,TRUE
INC-202005-BRI-006-01,2020-05-17T19:53:00Z,Bristol,BRI-006,Bus,Congestion,Medium,3,80,3306,TRUE
INC-202005-LON-011-03,2020-05-17T22:02:00Z,London,LON-011,Tram,Power Issue,Low-Med,2,59,3162,TRUE
INC-202005-BRI-014-01,2020-05-18T07:17:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,14,774,TRUE
INC-202005-EDI-020-04,2020-05-18T12:58:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Low-Med,2,54,8778,TRUE
INC-202005-EDI-008-02,2020-05-18T14:25:00Z,Edinburgh,EDI-008,Bus,Roadworks,Low,1,23,1466,TRUE
INC-202005-LON-005-03,2020-05-18T19:50:00Z,London,LON-005,Rail,Track Fault,Med-High,4,159,31585,TRUE
INC-202005-LON-008-01,2020-05-18T23:43:00Z,London,LON-008,Bus,Vehicle Fault,Med-High,4,201,28686,TRUE
INC-202005-MAN-017-01,2020-05-19T02:25:00Z,Manchester,MAN-017,Underground,,Med-High,4,105,35978,TRUE
INC-202005-LON-022-01,2020-05-19T06:52:00Z,London,LON-022,Underground,Passenger Incident,Med-High,4,108,43992,TRUE
INC-202005-MAN-004-01,2020-05-19T08:35:00Z,Manchester,MAN-004,Bus,Roadworks,Medium,3,104,5158,TRUE
INC-202005-EDI-003-02,2020-05-19T18:54:00Z,Edinburgh,EDI-003,Bus,Vehicle Fault,Low,1,21,2365,TRUE
INC-202005-BRI-005-01,2020-05-20T08:48:00Z,Bristol,BRI-005,Bus,Congestion,Low,1,11,638,TRUE
INC-202005-BRI-020-01,2020-05-20T13:40:00Z,Bristol,BRI-020,Rail,Weather,Low Med,2,54,4786,TRUE
INC-202005-MAN-016-05,2020-05-20T16:45:00Z,Manchester,MAN-016,Bus,Roadworks,Medium,3,86,9335,TRUE
INC-202005-LON-019-03,2020-05-20T17:44:00Z,London,LON-019,Bus,Congestion,Low-Med,2,23,1819,TRUE
INC-202005-LON-019-03,2020-05-20T17:49:00Z,London,LON-019,Bus,Congestion,Low-Med,2,23,1819,TRUE
INC-202005-MAN-015-02,2020-05-20T18:09:00Z,Manchester,MAN-015,Bus,Roadworks,Medium,3,104,9970,TRUE
INC-202005-BRI-018-01,2020-05-21T00:19:00Z,Bristol,BRI-018,Bus,Roadworks,Low,1,10,624,TRUE
INC-202005-MAN-012-01,2020-05-21T08:34:00Z,Manchester,MAN-012,Rail,Weather,Medium,3,126,12260,TRUE
INC-202005-MAN-009-02,2020-05-21T16:56:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,173,33367,TRUE
INC-202005-EDI-004-01,2020-05-21T21:51:00Z,Edinburgh,EDI-004,Bus,Congestion,Low,1,21,837,TRUE
INC-202005-MAN-009-01,2020-05-22T04:44:00Z,Manchester,MAN-009,Underground,Passenger Incident,High,5,159,61570,TRUE
INC-202005-MAN-013-01,2020-05-22T08:15:00Z,Manchester,MAN-013,Underground,Station Closure,Medium,3,121,25741,TRUE
INC-202005-LON-008-02,2020-05-22T16:48:00Z,London,LON-008,Bus,Congestion,Medium,3,660,7093,TRUE
INC-202005-MAN-022-03,2020-05-23T00:21:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,79,5523,TRUE
INC-202005-LON-021-01,2020-05-23T09:32:00Z,London,LON-021,Bus,Vehicle Fault,Low-Med,2,47,4379,TRUE
INC-202005-EDI-018-01,2020-05-23T16:51:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Medium,3,104,12313,TRUE
INC-202005-BRI-017-01,2020-05-23T17:22:00Z,Bristol,BRI-017,bus,Roadworks,Low,1,14,932,TRUE
INC-202005-MAN-002-01,2020-05-23T19:08:00Z,Manchester,MAN-002,Tram,Roadworks,Low,1,9,464,TRUE
INC-202005-BRI-013-01,2020-05-23T20:06:00Z,Bristol,BRI-013,Bus,Congestion,Low-Med,2,49,2659,TRUE
INC-202005-LON-021-02,2020-05-24T09:38:00Z,London,LON-021,Bus,Vehicle Fault,Low-Med,2,58,4760,TRUE
INC-202211-MAN-022-01,2020-05-24T18:35:00Z,London,LON-019,Bus,Vehicle Fault,LOW-MED,2,44,2026,TRUE
INC-202005-LON-012-02,2020-05-25T03:58:00Z,London,LON-012,Bus,Roadworks,Low,1,27,1761,TRUE
INC-202005-MAN-001-03,2020-05-25T14:38:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,68,8548,TRUE
INC-202005-MAN-009-03,2020-05-26T06:05:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,152,31189,TRUE
INC-202005-LON-012-01,2020-05-27T01:17:00Z,London,LON-012,Bus,Staff Shortage,Medium,3,61,3762,TRUE
INC-202005-BRI-002-01,2020-05-27T08:51:00Z,Bristol,BRI-002,Bus,Roadworks,Low-Med,2,53,3113,FALSE
INC-202005-LON-020-02,2020-05-28T00:23:00Z,London,LON-020,Bus,Roadworks,Med-High,4,199,11863,FALSE
INC-202005-EDI-016-01,2020-05-28T08:51:00Z,Edinburgh,EDI-016,BikeShare,Bike Fault,Low,1,8,171,TRUE
INC-202005-BRI-021-03,2020-05-28T11:22:00Z,Bristol,BRI-021,Rail,Weather,LOW-MED,2,45,3383,TRUE
INC-202005-EDI-005-01,2020-05-28T12:19:00Z,Edinburgh,EDI-005,Underground,Station Closure,High,5,205,39937,TRUE
INC-202005-LON-008-03,2020-05-28T16:36:00Z,London,LON-008,bus,Roadworks,MEDIUM,3,51,6109,TRUE
INC-202005-EDI-015-03,2020-05-28T17:35:00Z,Edinburgh,EDI-015,Bus,Roadworks,Medium,3,124,4301,TRUE
INC-202005-BRI-004-02,2020-05-28T18:57:00Z,Bristol,BRI-004,Underground,Station Closure,Low Med,2,34,4607,TRUE
INC-202005-LON-002-01,2020-05-29T07:01:00Z,London,LON-002,Bus,Congestion,Low-Med,2,24,2091,TRUE
INC-201909-LON-014-02,2020-05-29T08:54:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,13,1613,TRUE
INC-202005-LON-011-02,2020-05-29T10:15:00Z,London,LON-011,Tram,Obstruction,Med-High,4,105,6674,TRUE
INC-202005-MAN-018-01,2020-05-29T21:23:00Z,MAN,MAN-018,BikeShare,Dock Empty,Low,1,9,196,TRUE
INC-202005-EDI-021-01,2020-05-30T02:19:00Z,Edinburgh,EDI-021,Tram,Vehicle Fault,Low,1,7,329,TRUE
INC-202005-MAN-022-01,2020-05-30T18:15:00Z,Manchester,MAN-022,Rail,Track Fault,Medium,3,84,,TRUE
INC-202005-EDI-012-01,2020-05-30T20:43:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Med-High,4,149,14063,TRUE
INC-202005-MAN-001-01,2020-05-30T21:24:00Z,Manchester,MAN-001,Bus,Accident,Low-Med,2,31,4482,TRUE
INC-202005-MAN-012-02,2020-05-31T06:17:00Z,Manchester,MAN-012,Rail,Rolling Stock,Med-High,4,94,5741,FALSE
INC-202005-BRI-016-01,2020-05-31T13:55:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,121,20513,TRUE
INC-202006-MAN-021-01,2020-06-01T08:05:00Z,Manchester,MAN-021,Rail,Weather,Low-Med,2,480,7935,TRUE
